sep=,
"Time","v_1[1]","v_1[2]","v_1[3]","v_2[1]","v_2[2]","v_2[3]"
 8.2900000000000E+00, 3.9999999999986E+00, 3.9999999999986E+00, 3.9999999999986E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.3000000000000E+00, 1.9999999999990E+00, 1.9999999999990E+00, 1.9999999999990E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.3100000000000E+00,-2.8776980798284E-13,-2.8776980798284E-13,-2.8776980798284E-13, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.3200000000000E+00,-2.0000000000009E+00,-2.0000000000009E+00,-2.0000000000009E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.3300000000000E+00,-4.0000000000015E+00,-4.0000000000015E+00,-4.0000000000015E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.3400000000000E+00,-6.0000000000020E+00,-6.0000000000020E+00,-6.0000000000020E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.3500000000000E+00,-8.0000000000026E+00,-8.0000000000026E+00,-8.0000000000026E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.3600000000000E+00,-1.0000000000003E+01,-1.0000000000003E+01,-1.0000000000003E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.3700000000000E+00,-7.9999999999974E+00,-7.9999999999974E+00,-7.9999999999974E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.3800000000000E+00,-5.9999999999977E+00,-5.9999999999977E+00,-5.9999999999977E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.3900000000000E+00,-3.9999999999983E+00,-3.9999999999983E+00,-3.9999999999983E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.4000000000000E+00,-1.9999999999990E+00,-1.9999999999990E+00,-1.9999999999990E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.4100000000000E+00, 3.9435121834686E-13, 3.9435121834686E-13, 3.9435121834686E-13, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.4200000000000E+00, 2.0000000000009E+00, 2.0000000000009E+00, 2.0000000000009E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.4300000000000E+00, 4.0000000000014E+00, 4.0000000000014E+00, 4.0000000000014E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.4400000000000E+00, 6.0000000000019E+00, 6.0000000000019E+00, 6.0000000000019E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.4500000000000E+00, 8.0000000000024E+00, 8.0000000000024E+00, 8.0000000000024E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.4600000000000E+00, 1.0000000000003E+01, 1.0000000000003E+01, 1.0000000000003E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.4700000000000E+00, 7.9999999999973E+00, 7.9999999999973E+00, 7.9999999999973E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.4800000000000E+00, 5.9999999999979E+00, 5.9999999999979E+00, 5.9999999999979E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.4900000000000E+00, 3.9999999999984E+00, 3.9999999999984E+00, 3.9999999999984E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.5000000000000E+00, 1.9999999999990E+00, 1.9999999999990E+00, 1.9999999999990E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.5100000000000E+00,-4.9915627187147E-13,-4.9915627187147E-13,-4.9915627187147E-13, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.5200000000000E+00,-2.0000000000009E+00,-2.0000000000009E+00,-2.0000000000009E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.5300000000000E+00,-4.0000000000013E+00,-4.0000000000013E+00,-4.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.5400000000000E+00,-6.0000000000017E+00,-6.0000000000017E+00,-6.0000000000017E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.5500000000000E+00,-8.0000000000024E+00,-8.0000000000024E+00,-8.0000000000024E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.5600000000000E+00,-1.0000000000003E+01,-1.0000000000003E+01,-1.0000000000003E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.5700000000000E+00,-7.9999999999976E+00,-7.9999999999976E+00,-7.9999999999976E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.5800000000000E+00,-5.9999999999981E+00,-5.9999999999981E+00,-5.9999999999981E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.5900000000000E+00,-3.9999999999985E+00,-3.9999999999985E+00,-3.9999999999985E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.6000000000000E+00,-1.9999999999989E+00,-1.9999999999989E+00,-1.9999999999989E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.6100000000000E+00, 6.0573768223549E-13, 6.0573768223549E-13, 6.0573768223549E-13, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.6200000000000E+00, 2.0000000000009E+00, 2.0000000000009E+00, 2.0000000000009E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.6300000000000E+00, 4.0000000000016E+00, 4.0000000000016E+00, 4.0000000000016E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.6400000000000E+00, 6.0000000000019E+00, 6.0000000000019E+00, 6.0000000000019E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.6500000000000E+00, 8.0000000000022E+00, 8.0000000000022E+00, 8.0000000000022E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.6600000000000E+00, 1.0000000000002E+01, 1.0000000000002E+01, 1.0000000000002E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.6700000000000E+00, 7.9999999999979E+00, 7.9999999999979E+00, 7.9999999999979E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.6800000000000E+00, 5.9999999999982E+00, 5.9999999999982E+00, 5.9999999999982E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.6900000000000E+00, 3.9999999999986E+00, 3.9999999999986E+00, 3.9999999999986E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.7000000000000E+00, 1.9999999999989E+00, 1.9999999999989E+00, 1.9999999999989E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.7100000000000E+00,-1.0658141036402E-12,-1.0658141036402E-12,-1.0658141036402E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.7200000000000E+00,-2.0000000000013E+00,-2.0000000000013E+00,-2.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.7300000000000E+00,-4.0000000000015E+00,-4.0000000000015E+00,-4.0000000000015E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.7400000000000E+00,-6.0000000000017E+00,-6.0000000000017E+00,-6.0000000000017E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.7500000000000E+00,-8.0000000000019E+00,-8.0000000000019E+00,-8.0000000000019E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.7600000000000E+00,-1.0000000000002E+01,-1.0000000000002E+01,-1.0000000000002E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.7700000000000E+00,-7.9999999999981E+00,-7.9999999999981E+00,-7.9999999999981E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.7800000000000E+00,-5.9999999999984E+00,-5.9999999999984E+00,-5.9999999999984E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.7900000000000E+00,-3.9999999999987E+00,-3.9999999999987E+00,-3.9999999999987E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.8000000000000E+00,-1.9999999999986E+00,-1.9999999999986E+00,-1.9999999999986E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.8100000000000E+00, 1.1706191571648E-12, 1.1706191571648E-12, 1.1706191571648E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.8200000000000E+00, 2.0000000000013E+00, 2.0000000000013E+00, 2.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.8300000000000E+00, 4.0000000000014E+00, 4.0000000000014E+00, 4.0000000000014E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.8400000000000E+00, 6.0000000000015E+00, 6.0000000000015E+00, 6.0000000000015E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.8500000000000E+00, 8.0000000000017E+00, 8.0000000000017E+00, 8.0000000000017E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.8600000000000E+00, 1.0000000000002E+01, 1.0000000000002E+01, 1.0000000000002E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.8700000000000E+00, 7.9999999999984E+00, 7.9999999999984E+00, 7.9999999999984E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.8800000000000E+00, 5.9999999999982E+00, 5.9999999999982E+00, 5.9999999999982E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.8900000000000E+00, 3.9999999999984E+00, 3.9999999999984E+00, 3.9999999999984E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.9000000000000E+00, 1.9999999999986E+00, 1.9999999999986E+00, 1.9999999999986E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.9100000000000E+00,-1.2772005675288E-12,-1.2772005675288E-12,-1.2772005675288E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.9200000000000E+00,-2.0000000000013E+00,-2.0000000000013E+00,-2.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.9300000000000E+00,-4.0000000000013E+00,-4.0000000000013E+00,-4.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.9400000000000E+00,-6.0000000000014E+00,-6.0000000000014E+00,-6.0000000000014E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.9500000000000E+00,-8.0000000000014E+00,-8.0000000000014E+00,-8.0000000000014E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.9600000000000E+00,-1.0000000000002E+01,-1.0000000000002E+01,-1.0000000000002E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.9700000000000E+00,-7.9999999999983E+00,-7.9999999999983E+00,-7.9999999999983E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.9800000000000E+00,-5.9999999999984E+00,-5.9999999999984E+00,-5.9999999999984E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 8.9900000000000E+00,-3.9999999999985E+00,-3.9999999999985E+00,-3.9999999999985E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.0000000000000E+00,-1.9999999999985E+00,-1.9999999999985E+00,-1.9999999999985E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.0100000000000E+00, 1.3802292642140E-12, 1.3802292642140E-12, 1.3802292642140E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.0200000000000E+00, 2.0000000000013E+00, 2.0000000000013E+00, 2.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.0300000000000E+00, 4.0000000000013E+00, 4.0000000000013E+00, 4.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.0400000000000E+00, 6.0000000000012E+00, 6.0000000000012E+00, 6.0000000000012E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.0500000000000E+00, 8.0000000000015E+00, 8.0000000000015E+00, 8.0000000000015E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.0600000000000E+00, 1.0000000000001E+01, 1.0000000000001E+01, 1.0000000000001E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.0700000000000E+00, 7.9999999999986E+00, 7.9999999999986E+00, 7.9999999999986E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.0800000000000E+00, 5.9999999999986E+00, 5.9999999999986E+00, 5.9999999999986E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.0900000000000E+00, 3.9999999999985E+00, 3.9999999999985E+00, 3.9999999999985E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.1000000000000E+00, 1.9999999999985E+00, 1.9999999999985E+00, 1.9999999999985E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.1100000000000E+00,-1.4868106745780E-12,-1.4868106745780E-12,-1.4868106745780E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.1200000000000E+00,-2.0000000000013E+00,-2.0000000000013E+00,-2.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.1300000000000E+00,-4.0000000000015E+00,-4.0000000000015E+00,-4.0000000000015E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.1400000000000E+00,-6.0000000000014E+00,-6.0000000000014E+00,-6.0000000000014E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.1500000000000E+00,-8.0000000000012E+00,-8.0000000000012E+00,-8.0000000000012E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.1600000000000E+00,-1.0000000000001E+01,-1.0000000000001E+01,-1.0000000000001E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.1700000000000E+00,-7.9999999999988E+00,-7.9999999999988E+00,-7.9999999999988E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.1800000000000E+00,-5.9999999999987E+00,-5.9999999999987E+00,-5.9999999999987E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.1900000000000E+00,-3.9999999999986E+00,-3.9999999999986E+00,-3.9999999999986E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.2000000000000E+00,-1.9999999999985E+00,-1.9999999999985E+00,-1.9999999999985E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.2100000000000E+00, 1.9486634528221E-12, 1.9486634528221E-12, 1.9486634528221E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.2200000000000E+00, 2.0000000000017E+00, 2.0000000000017E+00, 2.0000000000017E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.2300000000000E+00, 4.0000000000015E+00, 4.0000000000015E+00, 4.0000000000015E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.2400000000000E+00, 6.0000000000012E+00, 6.0000000000012E+00, 6.0000000000012E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.2500000000000E+00, 8.0000000000010E+00, 8.0000000000010E+00, 8.0000000000010E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.2600000000000E+00, 1.0000000000001E+01, 1.0000000000001E+01, 1.0000000000001E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.2700000000000E+00, 7.9999999999991E+00, 7.9999999999991E+00, 7.9999999999991E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.2800000000000E+00, 5.9999999999989E+00, 5.9999999999989E+00, 5.9999999999989E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.2900000000000E+00, 3.9999999999987E+00, 3.9999999999987E+00, 3.9999999999987E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.3000000000000E+00, 1.9999999999981E+00, 1.9999999999981E+00, 1.9999999999981E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.3100000000000E+00,-2.0534685063467E-12,-2.0534685063467E-12,-2.0534685063467E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.3200000000000E+00,-2.0000000000017E+00,-2.0000000000017E+00,-2.0000000000017E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.3300000000000E+00,-4.0000000000014E+00,-4.0000000000014E+00,-4.0000000000014E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.3400000000000E+00,-6.0000000000010E+00,-6.0000000000010E+00,-6.0000000000010E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.3500000000000E+00,-8.0000000000007E+00,-8.0000000000007E+00,-8.0000000000007E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.3600000000000E+00,-1.0000000000000E+01,-1.0000000000000E+01,-1.0000000000000E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.3700000000000E+00,-7.9999999999994E+00,-7.9999999999994E+00,-7.9999999999994E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.3800000000000E+00,-5.9999999999987E+00,-5.9999999999987E+00,-5.9999999999987E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.3900000000000E+00,-3.9999999999984E+00,-3.9999999999984E+00,-3.9999999999984E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.4000000000000E+00,-1.9999999999981E+00,-1.9999999999981E+00,-1.9999999999981E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.4100000000000E+00, 2.1582735598713E-12, 2.1582735598713E-12, 2.1582735598713E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.4200000000000E+00, 2.0000000000017E+00, 2.0000000000017E+00, 2.0000000000017E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.4300000000000E+00, 4.0000000000013E+00, 4.0000000000013E+00, 4.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.4400000000000E+00, 6.0000000000009E+00, 6.0000000000009E+00, 6.0000000000009E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.4500000000000E+00, 8.0000000000004E+00, 8.0000000000004E+00, 8.0000000000004E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.4600000000000E+00, 1.0000000000000E+01, 1.0000000000000E+01, 1.0000000000000E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.4700000000000E+00, 7.9999999999993E+00, 7.9999999999993E+00, 7.9999999999993E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.4800000000000E+00, 5.9999999999989E+00, 5.9999999999989E+00, 5.9999999999989E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.4900000000000E+00, 3.9999999999985E+00, 3.9999999999985E+00, 3.9999999999985E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.5000000000000E+00, 1.9999999999981E+00, 1.9999999999981E+00, 1.9999999999981E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.5100000000000E+00,-2.2639767188773E-12,-2.2639767188773E-12,-2.2639767188773E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.5200000000000E+00,-2.0000000000017E+00,-2.0000000000017E+00,-2.0000000000017E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.5300000000000E+00,-4.0000000000012E+00,-4.0000000000012E+00,-4.0000000000012E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.5400000000000E+00,-6.0000000000007E+00,-6.0000000000007E+00,-6.0000000000007E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.5500000000000E+00,-8.0000000000005E+00,-8.0000000000005E+00,-8.0000000000005E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.5600000000000E+00,-1.0000000000000E+01,-1.0000000000000E+01,-1.0000000000000E+01, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.5700000000000E+00,-7.9999999999995E+00,-7.9999999999995E+00,-7.9999999999995E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.5800000000000E+00,-5.9999999999991E+00,-5.9999999999991E+00,-5.9999999999991E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.5900000000000E+00,-3.9999999999986E+00,-3.9999999999986E+00,-3.9999999999986E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.6000000000000E+00,-1.9999999999981E+00,-1.9999999999981E+00,-1.9999999999981E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.6100000000000E+00, 2.3696600237599E-12, 2.3696600237599E-12, 2.3696600237599E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.6200000000000E+00, 2.0000000000018E+00, 2.0000000000018E+00, 2.0000000000018E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.6300000000000E+00, 4.0000000000015E+00, 4.0000000000015E+00, 4.0000000000015E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.6400000000000E+00, 6.0000000000009E+00, 6.0000000000009E+00, 6.0000000000009E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.6500000000000E+00, 8.0000000000003E+00, 8.0000000000003E+00, 8.0000000000003E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.6600000000000E+00, 9.9999999999996E+00, 9.9999999999996E+00, 9.9999999999996E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.6700000000000E+00, 7.9999999999998E+00, 7.9999999999998E+00, 7.9999999999998E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.6800000000000E+00, 5.9999999999992E+00, 5.9999999999992E+00, 5.9999999999992E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.6900000000000E+00, 3.9999999999987E+00, 3.9999999999987E+00, 3.9999999999987E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.7000000000000E+00, 1.9999999999981E+00, 1.9999999999981E+00, 1.9999999999981E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.7100000000000E+00,-2.8279600883252E-12,-2.8279600883252E-12,-2.8279600883252E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.7200000000000E+00,-2.0000000000021E+00,-2.0000000000021E+00,-2.0000000000021E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.7300000000000E+00,-4.0000000000014E+00,-4.0000000000014E+00,-4.0000000000014E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.7400000000000E+00,-6.0000000000007E+00,-6.0000000000007E+00,-6.0000000000007E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.7500000000000E+00,-8.0000000000000E+00,-8.0000000000000E+00,-8.0000000000000E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.7600000000000E+00,-9.9999999999993E+00,-9.9999999999993E+00,-9.9999999999993E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.7700000000000E+00,-8.0000000000001E+00,-8.0000000000001E+00,-8.0000000000001E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.7800000000000E+00,-5.9999999999994E+00,-5.9999999999994E+00,-5.9999999999994E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.7900000000000E+00,-3.9999999999987E+00,-3.9999999999987E+00,-3.9999999999987E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.8000000000000E+00,-1.9999999999977E+00,-1.9999999999977E+00,-1.9999999999977E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.8100000000000E+00, 2.9345414986892E-12, 2.9345414986892E-12, 2.9345414986892E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.8200000000000E+00, 2.0000000000021E+00, 2.0000000000021E+00, 2.0000000000021E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.8300000000000E+00, 4.0000000000013E+00, 4.0000000000013E+00, 4.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.8400000000000E+00, 6.0000000000005E+00, 6.0000000000005E+00, 6.0000000000005E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.8500000000000E+00, 7.9999999999997E+00, 7.9999999999997E+00, 7.9999999999997E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.8600000000000E+00, 9.9999999999989E+00, 9.9999999999989E+00, 9.9999999999989E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.8700000000000E+00, 8.0000000000003E+00, 8.0000000000003E+00, 8.0000000000003E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.8800000000000E+00, 5.9999999999992E+00, 5.9999999999992E+00, 5.9999999999992E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.8900000000000E+00, 3.9999999999985E+00, 3.9999999999985E+00, 3.9999999999985E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.9000000000000E+00, 1.9999999999977E+00, 1.9999999999977E+00, 1.9999999999977E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.9100000000000E+00,-3.0411229090532E-12,-3.0411229090532E-12,-3.0411229090532E-12, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.9200000000000E+00,-2.0000000000021E+00,-2.0000000000021E+00,-2.0000000000021E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.9300000000000E+00,-4.0000000000013E+00,-4.0000000000013E+00,-4.0000000000013E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
 9.9400000000000E+00,-6.0000000000004E+00,-6.0000000000004E+00,-6.0000000000004E+00, 1.0000000000000E+00, 2.0000000000000E+00, 3.0000000000000E+00
